b (mm),h (mm),r0 (mm),t (mm),R (%),fy (MPa),fc (MPa),L (mm),e1 (mm),e2 (mm),Nexp (kN),r0/h,b/t,Ac (mm^2),As (mm^2),Re (mm),te (mm),ke,xi,sigma_re (MPa),lambda,lambda_bar,e/h,e1/e2,e_bar,Npl (kN),psi,b/h,L/h,axial_flag,section_family
140.0,140.0,70.0,3.84,100.0,335.3,40.9,420.0,0.0,0.0,1433.0,0.5,36.458333333333336,13751.208460652886,2481.2572580629007,66.16,5.72152972361333,1.0,1.4792486245401455,28.996809497091135,12.322547952619427,0.15361176125825482,0.0,0.0,0.0,1394.3899846691936,1.0276895386192595,1.0,3.0,axial,circular
140.0,140.0,70.0,3.85,50.0,335.3,44.4,420.0,0.0,0.0,1365.0,0.5,36.36363636363636,13747.051819412925,2487.3778168229355,66.15,5.7358779578367205,1.0,1.366415470429751,29.073921077288773,12.323293364200582,0.15538252054883808,0.0,0.0,0.0,1444.3868827626643,0.94503766012412,1.0,3.0,axial,circular
140.0,140.0,70.0,3.86,50.0,335.3,44.4,420.0,0.0,0.0,1453.0,0.5,36.26943005181347,13742.895806491488,2493.496603901502,66.14,5.75022339781367,1.0,1.370190999864487,29.15104180959969,12.324038296768057,0.15535931466976483,0.0,0.0,0.0,1446.2539850963958,1.0046644745481235,1.0,3.0,axial,circular
140.0,140.0,70.0,3.81,50.0,335.3,44.4,420.0,0.0,0.0,1351.0,0.5,36.74540682414698,13763.682154283963,2462.88495169398,66.19,5.678468250391148,1.0,1.3513258158205952,28.76552960199656,12.320308842924197,0.1554763112528276,0.0,0.0,0.0,1436.9128119531995,0.9402101427181111,1.0,3.0,axial,circular
140.0,140.0,70.0,3.84,0.0,335.3,43.0,420.0,0.0,0.0,1506.0,0.5,36.458333333333336,13751.208460652886,2481.2572580629007,66.16,5.72152972361333,1.0,1.407006249853301,28.996809497091135,12.322547952619427,0.15469123707148238,0.0,0.0,0.0,1423.2675224365648,1.0581285501560531,1.0,3.0,axial,circular
140.0,140.0,70.0,3.9,0.0,335.3,43.0,420.0,0.0,0.0,1511.0,0.5,35.8974358974359,13726.278037991058,2517.954035401074,66.1,5.807577225383781,0.9999999999999999,1.4304085721363484,29.4596163944203,12.327013238637221,0.1545591603314084,0.0,0.0,0.0,1434.4999437035956,1.0533287272907772,1.0,3.0,axial,circular
140.0,140.0,70.0,3.88,0.0,335.3,43.0,420.0,0.0,0.0,1543.0,0.5,36.08247422680412,13734.585665604212,2505.7288630142266,66.12,5.778905897054486,1.0,1.422602642030687,29.3053107574466,12.325526725209343,0.15460281719743224,0.0,0.0,0.0,1430.7580713896514,1.0784492716517275,1.0,3.0,axial,circular
140.0,140.0,70.0,3.78,100.0,335.3,65.9,420.0,0.0,0.0,1550.0,0.5,37.03703703703704,13776.161502781819,2444.496700191834,66.22,5.63538161066792,1.0,0.9028370408760101,28.534331834143067,12.318065418971644,0.16608935619092427,0.0,0.0,0.0,1727.488786607644,0.8972561859830144,1.0,3.0,axial,circular
140.0,140.0,70.0,3.92,100.0,335.3,65.9,420.0,0.0,0.0,1725.0,0.5,35.714285714285715,13717.972923652029,2530.172121062044,66.08,5.836237386842328,1.0,0.9384437874971222,29.61395877433766,12.3284978377444,0.1655664049173602,0.0,0.0,0.0,1752.3811278607723,0.9843749014267245,1.0,3.0,axial,circular
140.0,140.0,70.0,3.88,100.0,335.3,65.9,420.0,0.0,0.0,1749.0,0.5,36.08247422680412,13734.585665604212,2505.7288630142266,66.12,5.778905897054486,1.0,0.9282536207483996,29.3053107574466,12.325526725209343,0.16571321961100866,0.0,0.0,0.0,1745.280083131988,1.0021314154123253,1.0,3.0,axial,circular
133.0,133.0,66.5,4.56,100.0,302.0,40.9,400.0,0.0,0.0,1386.0,0.5,29.166666666666668,12052.920020790008,2762.3287084525473,61.94,6.731974900899331,1.0,1.692258550780712,32.822996772224705,12.42299280246921,0.14733967174223409,0.0,0.0,0.0,1327.1876988029805,1.044313476722293,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.61,100.0,302.0,40.9,400.0,0.0,0.0,1387.0,0.5,28.850325379609544,12033.46884987531,2790.575537537846,61.89,6.802356792738905,1.0,1.7123265072232918,33.19295122648489,12.426679955721887,0.14724873335862954,0.0,0.0,0.0,1334.9226882963294,1.039011481459,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.62,100.0,302.0,40.9,400.0,0.0,0.0,1357.0,0.5,28.78787878787879,12029.58050064796,2796.2195883104973,61.88,6.816424498659323,1.0,1.7163443548593271,33.266971535150546,12.427415817497305,0.14723075786181536,0.0,0.0,0.0,1336.4681581462717,1.015362761715331,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.57,50.0,302.0,44.4,400.0,0.0,0.0,1385.0,0.5,29.10284463894967,12049.028529970008,2767.9816176325453,61.93,6.746057062614192,1.0,1.562554384142883,32.896968075399414,12.423731279346795,0.14898697184234466,0.0,0.0,0.0,1370.9073152556969,1.0102798231415628,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.61,50.0,302.0,44.4,400.0,0.0,0.0,1377.0,0.5,28.850325379609544,12033.46884987531,2790.575537537846,61.89,6.802356792738905,1.0,1.5773458140863206,33.19295122648489,12.426679955721887,0.14890529564399715,0.0,0.0,0.0,1377.0398292708933,0.9999710761663921,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.66,50.0,302.0,44.4,400.0,0.0,0.0,1387.0,0.5,28.54077253218884,12014.033386923877,2818.778074586413,61.84,6.87266643129901,1.0,1.5958645335103696,33.56315107135027,12.430354038111641,0.14880490623705062,0.0,0.0,0.0,1384.6940609045168,1.0016653058322333,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.54,0.0,302.0,43.0,400.0,0.0,0.0,1350.0,0.5,29.295154185022025,12060.704887385606,2751.0175750481426,61.96,6.70380189884029,1.0,1.6019876415725252,32.675083496606966,12.421514278720613,0.1483826315212222,0.0,0.0,0.0,1349.4176178221203,1.000431580387115,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.63,0.0,302.0,43.0,400.0,0.0,0.0,1301.0,0.5,28.72570194384449,12025.692779739144,2801.8618674016816,61.870000000000005,6.830489314962904,0.9999999999999999,1.6363458646870812,33.34100166670109,12.428151156531252,0.14820658096152553,0.0,0.0,0.0,1363.267073484091,0.9543251101011664,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.55,0.0,302.0,43.0,400.0,0.0,0.0,1321.0,0.5,29.230769230769234,12056.812139928543,2756.6740275910793,61.95,6.7178898464801335,1.0,1.6057998305651937,32.74903524837773,12.422253802291618,0.14836277033582496,0.0,0.0,0.0,1350.9584783494333,0.97782427896227,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.53,100.0,302.0,65.9,400.0,0.0,0.0,1431.0,0.5,29.359823399558497,12064.598263161199,2745.359350823737,61.97,6.689711057463015,1.0,1.0428164236184507,32.60114150966323,12.420774231662708,0.15887371103870132,0.0,0.0,0.0,1624.1555494910917,0.8810732447691881,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.53,100.0,302.0,65.9,400.0,0.0,0.0,1354.0,0.5,29.359823399558497,12064.598263161199,2745.359350823737,61.97,6.689711057463015,1.0,1.0428164236184507,32.60114150966323,12.420774231662708,0.15887371103870132,0.0,0.0,0.0,1624.1555494910917,0.8336639926048084,1.0,3.007518796992481,axial,circular
133.0,133.0,66.5,4.45,100.0,302.0,65.9,400.0,0.0,0.0,1459.0,0.5,29.8876404494382,12095.767888833056,2700.029776495593,62.05,6.5768800897225645,1.0,1.0229552549683976,32.00995627874641,12.414834998423437,0.15914285278077328,0.0,0.0,0.0,1612.5200963757677,0.9047949252100405,1.0,3.007518796992481,axial,circular
165.0,165.0,82.5,2.5,0.0,308.2,39.5,495.0,0.0,0.0,3197.0,0.5,66.0,20106.192982974677,1948.7279844791465,80.0,3.787226848384975,1.0,0.7562352445527999,14.590291433403115,12.187232996128724,0.15516840449687866,0.0,0.0,0.0,1394.7925876439726,2.2920970675648937,1.0,3.0,axial,circular
165.0,165.0,82.5,3.5,0.0,335.5,39.5,495.0,0.0,0.0,3128.0,0.5,47.142857142857146,19606.6797510539,2697.2147525583696,79.0,5.2588281481536825,1.0,1.16844130205514,22.333377768424818,12.255829548822353,0.1549997128528591,0.0,0.0,0.0,1679.3793996499621,1.8625928129474365,1.0,3.0,axial,circular
165.0,165.0,82.5,4.5,0.0,330.7,39.5,495.0,0.0,0.0,2989.0,0.5,36.666666666666664,19113.449704440303,3427.984705944772,78.0,6.706324566640575,1.0,1.5015399683731578,28.433096592154335,12.320919936965902,0.1522955441410002,0.0,0.0,0.0,1888.615805581328,1.582640572617662,1.0,3.0,axial,circular
165.0,165.0,82.5,2.5,50.0,308.2,37.33,495.0,0.0,0.0,3364.0,0.5,66.0,20106.192982974677,1948.7279844791465,80.0,3.787226848384975,1.0,0.8001953431512349,14.590291433403115,12.187232996128724,0.15357256083829227,0.0,0.0,0.0,1351.1621488709175,2.4897085836892976,1.0,3.0,axial,circular
165.0,165.0,82.5,3.5,50.0,335.5,37.33,495.0,0.0,0.0,3333.0,0.5,47.142857142857146,19606.6797510539,2697.2147525583696,79.0,5.2588281481536825,1.0,1.2363630171759454,22.333377768424818,12.255829548822353,0.15369395094010893,0.0,0.0,0.0,1636.832904590175,2.0362493878594807,1.0,3.0,axial,circular
165.0,165.0,82.5,4.5,50.0,330.7,37.33,495.0,0.0,0.0,3203.0,0.5,36.666666666666664,19113.449704440303,3427.984705944772,78.0,6.706324566640575,1.0,1.5888247723209148,28.433096592154335,12.320919936965902,0.15115151342331692,0.0,0.0,0.0,1847.1396197226923,1.7340324281934143,1.0,3.0,axial,circular
165.0,165.0,82.5,2.5,100.0,308.2,35.95,495.0,0.0,0.0,3516.0,0.5,66.0,20106.192982974677,1948.7279844791465,80.0,3.787226848384975,1.0,0.8309121602179581,14.590291433403115,12.187232996128724,0.1525431388070283,0.0,0.0,0.0,1323.4156025544125,2.656761786103726,1.0,3.0,axial,circular
165.0,165.0,82.5,3.5,100.0,335.5,35.95,495.0,0.0,0.0,3427.0,0.5,47.142857142857146,19606.6797510539,2697.2147525583696,79.0,5.2588281481536825,1.0,1.2838228492678172,22.333377768424818,12.255829548822353,0.15285589253603088,0.0,0.0,0.0,1609.7756865337208,2.128868033396163,1.0,3.0,axial,circular
165.0,165.0,82.5,4.5,100.0,330.7,35.95,495.0,0.0,0.0,3335.0,0.5,36.666666666666664,19113.449704440303,3427.984705944772,78.0,6.706324566640575,1.0,1.6498144297841373,28.433096592154335,12.320919936965902,0.15041902734689086,0.0,0.0,0.0,1820.763059130565,1.8316496390214005,1.0,3.0,axial,circular
178.0,178.0,89.0,6.55,0.0,165.1,31.43,548.33,0.0,0.0,2753.1,0.5,27.17557251908397,21356.55471308505,5284.369304000296,82.45,9.637292780868805,1.0,1.2997644691132755,19.2979628638137,12.749457202508216,0.12032448911918484,0.0,0.0,0.0,1543.6858867227118,1.7834586839715871,1.0,3.0805056179775283,axial,circular
178.0,178.0,89.0,6.55,0.0,165.1,31.43,548.33,0.0,0.0,2796.7,0.5,27.17557251908397,21356.55471308505,5284.369304000296,82.45,9.637292780868805,1.0,1.2997644691132755,19.2979628638137,12.749457202508216,0.12032448911918484,0.0,0.0,0.0,1543.6858867227118,1.8117027719528305,1.0,3.0805056179775283,axial,circular
178.0,178.0,89.0,6.55,0.0,165.1,31.43,548.33,0.0,0.0,2792.6,0.5,27.17557251908397,21356.55471308505,5284.369304000296,82.45,9.637292780868805,1.0,1.2997644691132755,19.2979628638137,12.749457202508216,0.12032448911918484,0.0,0.0,0.0,1543.6858867227118,1.8090467912023007,1.0,3.0805056179775283,axial,circular
178.0,178.0,89.0,6.57,30.0,165.1,35.13,560.0,0.0,0.0,2901.6,0.5,27.09284627092846,21346.194997150575,5299.340788065818,82.43,9.665262978604659,1.0,1.1667298253110732,19.358666963091462,13.021928359555263,0.12531340827476073,0.0,0.0,0.0,1624.8129943595663,1.7858055112020383,1.0,3.146067415730337,axial,circular
178.0,178.0,89.0,6.57,30.0,165.1,35.13,560.0,0.0,0.0,2896.3,0.5,27.09284627092846,21346.194997150575,5299.340788065818,82.43,9.665262978604659,1.0,1.1667298253110732,19.358666963091462,13.021928359555263,0.12531340827476073,0.0,0.0,0.0,1624.8129943595663,1.7825435973581694,1.0,3.146067415730337,axial,circular
178.0,178.0,89.0,6.57,30.0,165.1,35.13,560.0,0.0,0.0,2833.1,0.5,27.09284627092846,21346.194997150575,5299.340788065818,82.43,9.665262978604659,1.0,1.1667298253110732,19.358666963091462,13.021928359555263,0.12531340827476073,0.0,0.0,0.0,1624.8129943595663,1.7436468134086347,1.0,3.146067415730337,axial,circular
178.0,178.0,89.0,6.56,0.0,165.1,24.26,558.67,0.0,0.0,2675.3,0.5,27.134146341463417,21351.374540958543,5291.855931873792,82.44,9.651278953958311,1.0,1.68670235014976,19.328313383048485,12.990439291303593,0.11760728048263278,0.0,0.0,0.0,1391.6697607160174,1.9223669835461195,1.0,3.1385955056179773,axial,circular
178.0,178.0,89.0,6.56,0.0,165.1,24.26,558.67,0.0,0.0,2636.1,0.5,27.134146341463417,21351.374540958543,5291.855931873792,82.44,9.651278953958311,1.0,1.68670235014976,19.328313383048485,12.990439291303593,0.11760728048263278,0.0,0.0,0.0,1391.6697607160174,1.8941993814996168,1.0,3.1385955056179773,axial,circular
178.0,178.0,89.0,6.56,0.0,165.1,24.26,558.67,0.0,0.0,2675.1,0.5,27.134146341463417,21351.374540958543,5291.855931873792,82.44,9.651278953958311,1.0,1.68670235014976,19.328313383048485,12.990439291303593,0.11760728048263278,0.0,0.0,0.0,1391.6697607160174,1.9222232712907799,1.0,3.1385955056179773,axial,circular
153.0,153.0,76.5,6.56,0.0,165.1,29.51,451.0,0.0,0.0,2413.7,0.5,23.323170731707318,15367.425934033383,4495.077127062518,69.94,9.57371635574978,1.0,1.6364919861820932,22.599665003349852,12.255350019716571,0.11218794525861116,0.0,0.0,0.0,1195.629972991347,2.0187683936704626,1.0,2.947712418300654,axial,circular
153.0,153.0,76.5,6.56,0.0,165.1,29.51,451.0,0.0,0.0,2397.1,0.5,23.323170731707318,15367.425934033383,4495.077127062518,69.94,9.57371635574978,1.0,1.6364919861820932,22.599665003349852,12.255350019716571,0.11218794525861116,0.0,0.0,0.0,1195.629972991347,2.004884499510074,1.0,2.947712418300654,axial,circular
178.0,178.0,89.0,6.56,30.0,165.1,29.85,548.33,0.0,0.0,2701.6,0.5,27.134146341463417,21351.374540958543,5291.855931873792,82.44,9.651278953958311,1.0,1.3708341378436577,19.328313383048485,12.750009086939517,0.11925150540851764,0.0,0.0,0.0,1511.0239443999756,1.7879266639105442,1.0,3.0805056179775283,axial,circular
178.0,178.0,89.0,6.56,30.0,165.1,29.85,548.33,0.0,0.0,2746.9,0.5,27.134146341463417,21351.374540958543,5291.855931873792,82.44,9.651278953958311,1.0,1.3708341378436577,19.328313383048485,12.750009086939517,0.11925150540851764,0.0,0.0,0.0,1511.0239443999756,1.817906334429921,1.0,3.0805056179775283,axial,circular
178.0,178.0,89.0,6.56,30.0,165.1,29.85,548.33,0.0,0.0,2746.9,0.5,27.134146341463417,21351.374540958543,5291.855931873792,82.44,9.651278953958311,1.0,1.3708341378436577,19.328313383048485,12.750009086939517,0.11925150540851764,0.0,0.0,0.0,1511.0239443999756,1.817906334429921,1.0,3.0805056179775283,axial,circular
153.0,153.0,76.5,6.56,30.0,165.1,29.85,449.67,0.0,0.0,2119.6,0.5,23.323170731707318,15367.425934033383,4495.077127062518,69.94,9.57371635574978,1.0,1.617851876456736,22.599665003349852,12.219208965334701,0.11205392912536288,0.0,0.0,0.0,1200.8548978089182,1.7650758670905415,1.0,2.939019607843137,axial,circular
153.0,153.0,76.5,6.56,30.0,165.1,29.85,449.67,0.0,0.0,2390.7,0.5,23.323170731707318,15367.425934033383,4495.077127062518,69.94,9.57371635574978,1.0,1.617851876456736,22.599665003349852,12.219208965334701,0.11205392912536288,0.0,0.0,0.0,1200.8548978089182,1.990831701950065,1.0,2.939019607843137,axial,circular
153.0,153.0,76.5,6.56,30.0,165.1,29.85,449.67,0.0,0.0,2225.6,0.5,23.323170731707318,15367.425934033383,4495.077127062518,69.94,9.57371635574978,1.0,1.617851876456736,22.599665003349852,12.219208965334701,0.11205392912536288,0.0,0.0,0.0,1200.8548978089182,1.8533463152466074,1.0,2.939019607843137,axial,circular
178.0,178.0,89.0,6.55,50.0,165.1,27.26,544.33,0.0,0.0,2771.3,0.5,27.17557251908397,21356.55471308505,5284.369304000296,82.45,9.637292780868805,1.0,1.4985912422681675,19.2979628638137,12.656451478199802,0.11666011480560048,0.0,0.0,0.0,1454.6290535691473,1.9051592522507412,1.0,3.0580337078651687,axial,circular
178.0,178.0,89.0,6.55,50.0,165.1,27.26,544.33,0.0,0.0,2714.8,0.5,27.17557251908397,21356.55471308505,5284.369304000296,82.45,9.637292780868805,1.0,1.4985912422681675,19.2979628638137,12.656451478199802,0.11666011480560048,0.0,0.0,0.0,1454.6290535691473,1.866317734640895,1.0,3.0580337078651687,axial,circular
178.0,178.0,89.0,6.55,50.0,165.1,27.26,544.33,0.0,0.0,2595.3,0.5,27.17557251908397,21356.55471308505,5284.369304000296,82.45,9.637292780868805,1.0,1.4985912422681675,19.2979628638137,12.656451478199802,0.11666011480560048,0.0,0.0,0.0,1454.6290535691473,1.7841662062448485,1.0,3.0580337078651687,axial,circular
153.0,153.0,76.5,6.57,50.0,165.1,27.26,452.33,0.0,0.0,2283.2,0.5,23.28767123287671,15363.031788388811,4501.347381417942,69.93,9.587471493080372,1.0,1.7745442056648195,22.63537170752995,12.29207155554361,0.11118333937048465,0.0,0.0,0.0,1161.9686992235813,1.9649410535116967,1.0,2.95640522875817,axial,circular
153.0,153.0,76.5,6.57,50.0,165.1,27.26,452.33,0.0,0.0,2247.7,0.5,23.28767123287671,15363.031788388811,4501.347381417942,69.93,9.587471493080372,1.0,1.7745442056648195,22.63537170752995,12.29207155554361,0.11118333937048465,0.0,0.0,0.0,1161.9686992235813,1.934389456017099,1.0,2.95640522875817,axial,circular
153.0,153.0,76.5,6.57,50.0,165.1,27.26,452.33,0.0,0.0,2180.2,0.5,23.28767123287671,15363.031788388811,4501.347381417942,69.93,9.587471493080372,1.0,1.7745442056648195,22.63537170752995,12.29207155554361,0.11118333937048465,0.0,0.0,0.0,1161.9686992235813,1.8762983903583572,1.0,2.95640522875817,axial,circular
140.0,140.0,70.0,3.0,0.0,371.733,68.8,420.0,0.0,0.0,1759.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,0.7512382612610816,25.001816856357586,12.258214238734004,0.1747457089062726,0.0,0.0,0.0,1699.1556091915395,1.0352200766573314,1.0,3.0,axial,circular
140.0,140.0,70.0,3.0,50.0,371.733,66.6,420.0,0.0,0.0,1652.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,0.7760539395609972,25.001816856357586,12.258214238734004,0.17366472861015386,0.0,0.0,0.0,1668.1298684632172,0.990330567920304,1.0,3.0,axial,circular
140.0,140.0,70.0,3.0,100.0,371.733,63.5,420.0,0.0,0.0,1574.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,0.8139400373978332,25.001816856357586,12.258214238734004,0.17212231370865264,0.0,0.0,0.0,1624.4117792551274,0.9689661329110506,1.0,3.0,axial,circular
140.0,140.0,70.0,3.0,0.0,371.733,64.6,420.0,0.0,0.0,1768.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,0.8000803773183035,25.001816856357586,12.258214238734004,0.17267222229215665,0.0,0.0,0.0,1639.9246496192882,1.0780983140965927,1.0,3.0,axial,circular
140.0,140.0,70.0,3.0,100.0,371.733,55.8,420.0,0.0,0.0,1601.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,0.9262579278631257,25.001816856357586,12.258214238734004,0.16819086305505176,0.0,0.0,0.0,1515.821686706,1.0561928319412681,1.0,3.0,axial,circular
140.0,140.0,70.0,3.0,0.0,371.733,60.8,420.0,0.0,0.0,1650.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,0.8500854009006975,25.001816856357586,12.258214238734004,0.170760243556234,0.0,0.0,0.0,1586.3347338158228,1.0401335637599227,1.0,3.0,axial,circular
140.0,140.0,70.0,3.0,50.0,371.733,56.2,420.0,0.0,0.0,1528.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,0.919665344746662,25.001816856357586,12.258214238734004,0.16839869377923067,0.0,0.0,0.0,1521.462730474786,1.0042967004017076,1.0,3.0,axial,circular
140.0,140.0,70.0,3.0,100.0,371.733,61.4,420.0,0.0,0.0,1529.0,0.5,46.666666666666664,14102.609421964582,1960.805419374595,67.0,4.506249725948351,1.0,0.8417783774391272,25.001816856357586,12.258214238734004,0.17106444678109847,0.0,0.0,0.0,1594.7962994690015,0.958743132592602,1.0,3.0,axial,circular
140.0,140.0,70.0,4.0,0.0,403.1,70.1,420.0,0.0,0.0,1830.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.0836871714077019,36.34475687564033,12.334417104777515,0.17500314430188949,0.0,0.0,0.0,1998.8871664203505,0.9155094048040755,1.0,3.0,axial,circular
140.0,140.0,70.0,4.0,100.0,403.1,58.9,420.0,0.0,0.0,1663.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.2897533228468574,36.34475687564033,12.334417104777515,0.1703148007502617,0.0,0.0,0.0,1845.6176573111345,0.9010533646621106,1.0,3.0,axial,circular
140.0,140.0,70.0,4.0,100.0,403.1,58.0,420.0,0.0,0.0,1713.0,0.5,35.0,13684.77759903714,2578.9735964471524,66.0,5.950766444535503,1.0,1.3097667364772396,36.34475687564033,12.334417104777515,0.1699304898015511,0.0,0.0,0.0,1833.3013574720012,0.9343799332380964,1.0,3.0,axial,circular
140.0,140.0,70.0,5.0,0.0,353.4,71.2,420.0,0.0,0.0,1901.0,0.5,28.0,13273.228961416877,3179.4249588268895,65.0,7.367412533364018,1.0,1.1889361844955906,40.05605521985913,12.405842148576689,0.16672286010772533,0.0,0.0,0.0,2068.6626825023045,0.9189511736638012,1.0,3.0,axial,circular
140.0,140.0,70.0,5.0,100.0,353.4,60.4,420.0,0.0,0.0,1774.0,0.5,28.0,13273.228961416877,3179.4249588268895,65.0,7.367412533364018,1.0,1.4015274227828818,40.05605521985913,12.405842148576689,0.16245918553826535,0.0,0.0,0.0,1925.3118097190022,0.9214091925499143,1.0,3.0,axial,circular
140.0,140.0,70.0,5.0,100.0,353.4,57.9,420.0,0.0,0.0,1796.0,0.5,28.0,13273.228961416877,3179.4249588268895,65.0,7.367412533364018,1.0,1.4620424237665988,40.05605521985913,12.405842148576689,0.16145146445595682,0.0,0.0,0.0,1892.1287373154598,0.9491954561972106,1.0,3.0,axial,circular
